Date,ALRS.ME,VTBR.ME,GAZP.ME,GAZA.ME,LNTA.ME,NVTK.ME,SBER.ME,SNGS.ME,TATN.ME,YNDX.ME
2018-04-13,68.59227752685547,0.04606294631958008,125.29137420654297,555.0,334.0,689.156982421875,163.16241455078125,27.744783401489258,522.1776733398438,2083.5
2018-04-16,69.15450286865234,0.04689600318670273,124.34232330322266,555.0,329.0,674.0014038085938,153.0873260498047,27.816303253173828,523.991455078125,2020.5
2018-04-17,70.64039611816406,0.04724009707570076,125.1332015991211,560.0,338.5,685.2974853515625,165.39425659179688,27.768625259399414,529.6344604492188,2103.5
2018-04-18,71.48374938964844,0.047991666942834854,127.1982421875,570.0,341.5,702.3358154296875,172.06581115722656,28.16913414001465,532.4962158203125,2142.0
2018-04-19,70.6484375,0.04753891006112099,126.01193237304688,549.0,346.0,691.0396728515625,170.1368865966797,27.983182907104492,532.0529174804688,2096.5
2018-04-20,70.46370697021484,0.04764757677912712,126.14376068115234,540.0,346.0,696.7818603515625,170.44773864746094,27.878286361694336,526.6516723632812,2082.0
2018-04-23,70.68055725097656,0.047991666942834854,126.53040313720703,477.0,339.0,700.0765991210938,177.94827270507812,27.74001693725586,531.6095581054688,2140.5
2018-04-24,70.47976684570312,0.047991666942834854,126.6622085571289,440.0,338.5,700.0765991210938,177.74900817871094,27.89259147644043,532.8590087890625,2105.5
2018-04-25,70.68055725097656,0.047873951494693756,125.39682006835938,440.0,343.0,696.9701538085938,175.71644592285156,27.763856887817383,536.8897094726562,2025.0
2018-04-26,70.72071838378906,0.04744836315512657,127.8397216796875,420.0,346.0,715.42041015625,175.9157257080078,28.464746475219727,548.1757202148438,2061.0
2018-04-27,71.48374938964844,0.047602299600839615,126.97856140136719,386.0,345.0,725.5869140625,178.474365234375,28.316938400268555,552.4078979492188,2015.5
2018-04-30,71.97370147705078,0.04887000471353531,128.2351531982422,432.0,354.0,724.8338623046875,180.9293670654297,28.073772430419922,540.9608154296875,2097.5
2018-05-02,70.29502868652344,0.04835386574268341,127.36520385742188,427.0,361.0,721.2192993164062,182.5474395751953,27.959341049194336,540.92041015625,2215.0
2018-05-03,71.14641571044922,0.0479101724922657,126.0646743774414,415.0,358.0,711.5167236328125,182.85032653808594,27.959341049194336,525.8052978515625,2130.5
2018-05-04,70.76087951660156,0.04776528850197792,126.30192565917969,414.0,361.0,728.3533935546875,182.1728057861328,28.04039764404297,531.5288696289062,2107.0
2018-05-07,72.25480651855469,0.04778340086340904,126.58312225341797,417.0,362.5,717.22412109375,183.21697998046875,27.945037841796875,527.3369140625,2152.5
2018-05-08,71.97370147705078,0.04772001504898071,127.8397216796875,413.0,365.0,717.22412109375,180.6981964111328,28.207277297973633,537.6555786132812,2127.5
2018-05-10,70.51992797851562,0.04731253907084465,128.630615234375,414.0,356.0,727.6875610351562,186.27777099609375,28.026092529296875,541.5653686523438,2190.0
2018-05-11,70.59220123291016,0.04713143780827522,131.72378540039062,415.0,352.0,733.585205078125,187.76832580566406,28.192974090576172,544.7092895507812,2202.0
2018-05-14,70.25486755371094,0.04753891006112099,132.67282104492188,415.0,353.0,736.5339965820312,189.54580688476562,28.607784271240234,552.4078979492188,2186.0
2018-05-15,71.28295135498047,0.046633411198854446,131.10865783691406,404.0,348.0,734.5364379882812,184.43650817871094,28.378923416137695,547.8128662109375,2118.5
2018-05-16,73.23470306396484,0.046542856842279434,130.5550537109375,405.0,354.0,731.30224609375,182.9778594970703,28.316938400268555,544.185302734375,2118.0
2018-05-17,74.92942810058594,0.0465971902012825,130.1332550048828,409.0,354.0,734.5364379882812,181.37571716308594,28.436140060424805,544.5077514648438,2131.0
2018-05-18,74.23867797851562,0.046443257480859756,128.2703094482422,410.0,355.5,730.8265991210938,177.85263061523438,28.33601188659668,548.9415283203125,2114.0
2018-05-21,73.8852767944336,0.04666057601571083,129.69387817382812,411.0,365.0,740.624267578125,180.53880310058594,28.274028778076172,554.9473266601562,2149.5
2018-05-22,73.17044067382812,0.04653380438685417,128.73605346679688,408.0,361.0,732.4437255859375,179.82142639160156,28.364620208740234,544.9913940429688,2122.5
2018-05-23,72.98571014404297,0.0463164858520031,128.34939575195312,420.0,348.0,724.1680908203125,176.15484619140625,28.054702758789062,535.519287109375,2086.5
2018-05-24,74.08607482910156,0.046370815485715866,127.65520477294922,413.0,347.0,720.26806640625,176.9598846435547,27.81153678894043,535.2774658203125,2094.0
2018-05-25,75.01777648925781,0.04628026485443115,127.67276000976562,413.0,344.5,770.3976440429688,175.9635467529297,27.730480194091797,539.6708984375,2089.5
2018-05-28,74.72863006591797,0.04658813402056694,127.49700927734375,415.0,346.5,763.3585815429688,176.07513427734375,27.53499412536621,534.75341796875,2102.5
2018-05-29,73.10618591308594,0.046488530933856964,126.6007080078125,416.0,343.0,787.6148071289062,174.7918243408203,26.981908798217773,543.9434814453125,2070.0
2018-05-30,71.5640640258789,0.04638892412185669,126.31949615478516,414.0,351.0,781.907470703125,175.75631713867188,27.277523040771484,544.7092895507812,2065.5
2018-05-31,70.92152404785156,0.045175548642873764,127.41793823242188,412.0,351.5,797.3173217773438,177.23887634277344,27.301362991333008,537.2927856445312,2076.5
2018-06-01,71.72470092773438,0.04611239209771156,126.53919219970703,412.0,352.0,797.507568359375,175.35775756835938,27.52069091796875,536.5269775390625,2137.0
2018-06-04,72.68852996826172,0.04575243964791298,128.68331909179688,435.0,359.0,799.980712890625,175.35775756835938,27.916431427001953,540.47705078125,2163.5
2018-06-05,72.27890014648438,0.045917823910713196,128.07699584960938,451.0,366.5,805.783203125,171.1571502685547,27.587440490722656,539.630615234375,2230.0
2018-06-06,71.93353271484375,0.04596646502614021,129.08753967285156,467.0,354.0,803.2149658203125,173.68389892578125,27.45870590209961,538.9050903320312,2214.0
2018-06-07,73.49171447753906,0.045538417994976044,128.34060668945312,476.0,382.5,806.6392822265625,172.49624633789062,27.935501098632812,538.5020141601562,2175.0
2018-06-08,73.49171447753906,0.044186174869537354,126.16133880615234,460.0,375.5,783.8099365234375,168.28765869140625,27.09157371520996,528.4655151367188,2142.0
2018-06-11,73.09012603759766,0.04391378164291382,125.02774810791016,460.0,375.5,787.8050537109375,167.6659393310547,27.353809356689453,526.4099731445312,2192.5
2018-06-13,72.44757080078125,0.043534379452466965,123.9029541015625,434.0,379.5,783.8099365234375,171.3723602294922,27.554067611694336,528.0221557617188,2290.5
2018-06-14,71.6443862915039,0.04343709349632263,122.49696350097656,443.0,382.5,774.107421875,170.5752716064453,27.701871871948242,517.5826416015625,2292.0
2018-06-15,71.5640640258789,0.043300896883010864,121.02946472167969,442.0,385.0,764.7853393554688,166.8768310546875,26.94853401184082,523.991455078125,2268.0
2018-06-18,72.04597473144531,0.044857434928417206,119.9661865234375,438.0,389.5,760.5048828125,164.43775939941406,27.058197021484375,516.7362060546875,2287.0
2018-06-19,73.09012603759766,0.043962422758340836,119.06986236572266,428.0,389.0,765.7366333007812,164.19863891601562,27.377649307250977,520.8072509765625,2295.0
2018-06-20,75.58000183105469,0.045917823910713196,120.30889892578125,429.0,367.0,805.6881103515625,169.14051818847656,27.935501098632812,528.0221557617188,2301.5
2018-06-21,78.71243286132812,0.045684341341257095,118.10324096679688,421.0,375.5,791.705078125,167.70578002929688,27.511154174804688,533.2217407226562,2270.5
2018-06-22,79.041748046875,0.04561624675989151,120.57251739501953,432.0,361.0,794.7490234375,170.9578857421875,27.0820369720459,532.576904296875,2217.0
2018-06-25,80.39913177490234,0.04543140530586243,120.47586059570312,429.0,359.0,788.6611328125,170.9832000732422,26.986677169799805,542.2506103515625,2177.0
2018-06-26,79.29877471923828,0.045625973492860794,121.3282470703125,439.0,354.5,792.6563110351562,168.78797912597656,27.072500228881836,532.4156494140625,2185.0
2018-06-27,78.87307739257812,0.046063750982284546,122.14546203613281,439.0,353.5,799.8856201171875,175.57630920410156,27.072500228881836,543.4598388671875,2227.5
2018-06-28,79.29877471923828,0.04649179428815842,121.67094421386719,427.0,351.0,806.82958984375,176.25177001953125,26.919925689697266,529.02978515625,2193.5
2018-06-29,80.3188247680664,0.04670581966638565,123.9117431640625,423.0,350.0,811.2052612304688,184.0617218017578,27.158323287963867,544.910888671875,2244.0
2018-07-02,82.10992431640625,0.04692957177758217,126.36344146728516,426.0,350.5,836.1273193359375,186.4764862060547,27.196468353271484,542.2908325195312,2253.5
2018-07-03,82.39907836914062,0.047182511538267136,124.99260711669922,421.0,349.0,832.4175415039062,183.8506317138672,26.87701416015625,544.9511108398438,2254.0
2018-07-04,84.48736572265625,0.04724087938666344,124.99260711669922,426.0,347.5,832.0370483398438,183.8084259033203,26.781654357910156,551.5211791992188,2236.0
2018-07-05,86.50336456298828,0.04733816161751747,127.90123748779297,414.0,343.5,859.6226806640625,189.5835723876953,27.10110855102539,563.01953125,2226.0
2018-07-06,84.57572174072266,0.047182511538267136,127.3827896118164,414.0,340.0,862.951904296875,191.41575622558594,27.148788452148438,557.0692749023438,2315.0
2018-07-09,85.00141143798828,0.04797050356864929,130.11569213867188,425.0,338.0,864.6640625,194.82679748535156,27.649425506591797,565.4817504882812,2320.5
2018-07-10,85.298583984375,0.04762028530240059,128.8239288330078,426.0,337.0,860.1932983398438,194.6326141357422,27.74955177307129,570.2830200195312,2311.5
2018-07-11,85.137939453125,0.04727979376912117,127.21582794189453,421.0,332.0,865.425048828125,192.14187622070312,27.60174560546875,569.5853881835938,2303.0
2018-07-12,80.51961517333984,0.04699767008423805,127.48824310302734,424.0,332.0,848.302978515625,191.3228759765625,27.12494659423828,572.0885620117188,2345.0
2018-07-13,85.76554870605469,0.04819425567984581,128.69210815429688,426.0,329.5,855.6273803710938,193.77139282226562,27.492080688476562,574.2636108398438,2380.5
2018-07-16,85.24011993408203,0.04811643064022064,128.89422607421875,426.0,329.5,850.6810913085938,191.9307861328125,27.61604881286621,571.1036376953125,2323.0
2018-07-17,84.83332061767578,0.04739653319120407,127.69034576416016,424.0,327.5,842.7859497070312,187.8611602783203,27.267986297607422,566.343505859375,2420.0
2018-07-18,85.08757019042969,0.047211695462465286,128.63916015625,431.0,331.5,849.4444580078125,182.6094970703125,27.833934783935547,575.6998291015625,2398.5
2018-07-19,81.4603271484375,0.046579353511333466,127.79267120361328,423.0,329.5,843.2615356445312,175.90557861328125,27.868087768554688,575.5357055664062,2381.0
2018-07-20,81.61287689208984,0.04693930223584175,126.94617462158203,425.0,326.0,838.6005249023438,172.52830505371094,27.775390625,574.509765625,2329.5
2018-07-23,81.27388000488281,0.04692957177758217,128.7135772705078,430.0,331.0,828.5174560546875,175.97312927246094,27.677812576293945,568.9288940429688,2333.0
2018-07-24,80.93488311767578,0.0469101183116436,129.1600799560547,431.0,329.0,832.3224487304688,181.90870666503906,27.54608154296875,567.6976928710938,2377.0
2018-07-25,80.68063354492188,0.04664744809269905,128.5647430419922,432.0,323.0,852.0128173828125,180.43115234375,27.663175582885742,578.6134643554688,2391.5
2018-07-26,81.9349136352539,0.046287499368190765,128.53683471679688,431.0,325.5,869.8958129882812,177.30715942382812,27.809541702270508,583.2915649414062,2430.0
2018-07-27,81.69762420654297,0.046520981937646866,128.360107421875,432.0,322.0,875.1275634765625,176.37840270996094,27.955907821655273,580.911376953125,2388.0
2018-07-30,81.9942398071289,0.046666909009218216,129.2065887451172,434.0,315.0,863.5226440429688,178.43011474609375,28.263277053833008,589.2828979492188,2242.5
2018-07-31,82.44340515136719,0.0469684861600399,133.7553253173828,434.0,312.0,879.31298828125,181.4105682373047,28.287670135498047,592.0734252929688,2250.0
2018-08-01,81.3416748046875,0.0469684861600399,132.22047424316406,435.0,314.0,884.830078125,177.8137664794922,28.46818733215332,598.2288208007812,2272.0
2018-08-02,80.93488311767578,0.046287499368190765,130.564697265625,426.0,309.0,884.0691528320312,174.4364776611328,28.121788024902344,593.4685668945312,2237.0
2018-08-03,80.63826751708984,0.046063750982284546,132.45303344726562,418.0,315.5,879.7886352539062,170.72991943359375,28.497461318969727,599.131591796875,2252.5
2018-08-06,81.35863494873047,0.045538417994976044,131.47630310058594,415.0,318.5,880.8348999023438,172.1568145751953,28.326702117919922,600.6909790039062,2230.5
2018-08-07,84.49431610107422,0.04552868753671646,132.7786102294922,413.0,317.0,894.0569458007812,170.3752899169922,28.277912139892578,601.4296264648438,2272.5
2018-08-08,83.64683532714844,0.044448841363191605,134.043701171875,407.0,321.5,878.5519409179688,163.12258911132812,28.204730987548828,607.3389282226562,2185.0
2018-08-09,82.5705337524414,0.04388459771871567,135.06692504882812,404.0,320.5,887.4934692382812,165.40225219726562,28.297428131103516,613.4943237304688,2132.0
2018-08-10,78.60429382324219,0.04219186678528786,134.69485473632812,395.0,314.5,893.6764526367188,157.17013549804688,28.2193660736084,617.1876220703125,2128.0
2018-08-13,81.5196533203125,0.041783273220062256,132.9274444580078,393.0,310.0,912.3204345703125,160.4207763671875,27.843692779541016,622.5223999023438,2152.5
2018-08-14,82.20610809326172,0.04245452955365181,131.38330078125,387.0,305.0,939.4303588867188,162.75108337402344,28.073001861572266,617.6800537109375,2150.0
2018-08-15,81.18913269042969,0.04222105070948601,131.62513732910156,394.0,302.0,926.4937744140625,158.71522521972656,27.663175582885742,618.4187622070312,2091.0
2018-08-16,79.74840545654297,0.04268801212310791,131.0484161376953,398.0,297.0,931.0596313476562,161.7716827392578,27.3216552734375,608.9804077148438,2123.5
2018-08-17,79.57042694091797,0.042522627860307693,131.16934204101562,391.0,286.0,929.347412109375,160.04083251953125,27.033802032470703,607.3389282226562,2099.0
2018-08-20,80.72301483154297,0.04295067489147186,131.6344451904297,396.0,289.0,933.1522827148438,161.43394470214844,27.209442138671875,616.366943359375,2133.5
2018-08-21,80.42639923095703,0.04295067489147186,133.29953002929688,393.0,298.5,934.1035766601562,161.9405517578125,27.209442138671875,621.9478759765625,2164.0
2018-08-22,79.53652954101562,0.04183191806077957,134.09951782226562,393.0,295.0,949.3231811523438,158.56326293945312,27.609508514404297,627.6929931640625,2137.0
2018-08-23,79.15515899658203,0.040265653282403946,131.62513732910156,387.0,288.5,946.469482421875,150.88841247558594,27.438749313354492,624.163818359375,2120.0
2018-08-24,81.7823715209961,0.03990570083260536,133.57859802246094,382.0,286.0,963.6865844726562,152.30685424804688,27.624143600463867,635.9823608398438,2115.0
2018-08-27,82.88410186767578,0.041005004197359085,134.43438720703125,388.0,294.0,1017.8114013671875,154.73849487304688,27.48265838623047,642.7122192382812,2151.0
2018-08-28,83.58751678466797,0.040401846170425415,135.43902587890625,387.0,288.0,1014.9578857421875,153.6662139892578,27.511930465698242,644.1075439453125,2153.5
2018-08-29,85.16383361816406,0.04084935411810875,137.55990600585938,387.0,288.0,1057.57275390625,154.93267822265625,28.029090881347656,652.3969116210938,2168.5
2018-08-30,85.24858093261719,0.04010026529431343,135.79249572753906,381.0,286.5,1045.87255859375,150.2889404296875,27.711963653564453,653.2175903320312,2142.0
2018-08-31,85.92656707763672,0.04027538001537323,139.48544311523438,375.0,287.0,1030.1773681640625,153.6662139892578,28.04372787475586,642.7122192382812,2150.0
2018-09-03,85.02823638916016,0.04016836732625961,138.3505859375,377.0,288.0,1027.3236083984375,152.99920654296875,28.053485870361328,646.9800415039062,2179.5
2018-09-04,84.34176635742188,0.03980841860175133,137.11338806152344,376.0,286.0,1047.204345703125,151.55540466308594,27.9266357421875,645.9130859375,2168.0
2018-09-05,84.68924713134766,0.03893286734819412,136.797119140625,378.0,282.5,1065.4677734375,150.6773223876953,27.3216552734375,640.00390625,2125.0
2018-09-06,85.59605407714844,0.038426995277404785,136.797119140625,380.0,276.5,1110.080322265625,147.75596618652344,27.131380081176758,644.7640991210938,2105.5
2018-09-07,86.53675842285156,0.03826160728931427,138.4156951904297,379.0,270.0,1094.7655029296875,147.67152404785156,27.02892303466797,644.6820068359375,2098.5
2018-09-10,88.42665100097656,0.03755144029855728,140.2296142578125,363.0,270.5,1074.4093017578125,144.55599975585938,27.07771110534668,667.2520141601562,2111.5
2018-09-11,87.69782257080078,0.037940576672554016,141.72726440429688,361.0,263.0,1070.3189697265625,142.99400329589844,27.248472213745117,667.3341674804688,2094.5
2018-09-12,87.79951477050781,0.03852427378296852,144.2295379638672,367.0,262.5,1058.04833984375,146.82720947265625,27.146015167236328,655.5977172851562,2066.5
2018-09-13,88.74870300292969,0.03938036784529686,142.78770446777344,362.0,259.0,1038.83349609375,154.93267822265625,26.999649047851562,653.3816528320312,2132.0
2018-09-14,88.98600006103516,0.03896205127239227,141.5319061279297,369.0,258.5,1034.6480712890625,159.33160400390625,26.838645935058594,651.658203125,2187.0
2018-09-17,90.04535675048828,0.03895232453942299,144.61093139648438,385.0,258.5,1021.71142578125,158.82501220703125,26.975255966186523,644.1895751953125,2148.0
2018-09-18,89.82500457763672,0.040061354637145996,146.11785888671875,385.0,257.5,1084.20703125,161.8138885498047,26.945981979370117,645.7489624023438,2144.5
2018-09-19,88.43513488769531,0.04015864059329033,146.40623474121094,385.0,263.0,1060.90185546875,163.71360778808594,26.887435913085938,643.368896484375,2145.0
2018-09-20,88.99447631835938,0.03999326005578041,143.57838439941406,399.0,262.5,1080.4971923828125,161.40017700195312,26.950862884521484,642.7122192382812,2174.5
2018-09-21,90.60469818115234,0.0410536453127861,147.56900024414062,407.0,259.5,1059.1898193359375,163.32522583007812,26.438579559326172,652.8892822265625,2204.0
2018-09-24,90.68096923828125,0.04077152535319328,147.90386962890625,411.0,252.0,1056.8116455078125,167.80856323242188,26.63373565673828,643.532958984375,2193.5
2018-09-25,89.66399383544922,0.0404699444770813,149.61546325683594,396.0,254.0,1050.6287841796875,165.10675048828125,26.64349365234375,671.437744140625,2213.0
2018-09-26,89.0961685180664,0.040061354637145996,148.155029296875,395.0,247.5,1053.0067138671875,165.3093719482422,26.84352684020996,667.498291015625,2216.0
2018-09-27,90.28264617919922,0.0401780940592289,150.5084686279297,387.0,240.0,1091.53125,172.32568359375,27.46314239501953,686.9495239257812,2185.0
2018-09-28,90.50300598144531,0.03965276479721069,151.26194763183594,385.0,231.5,1111.2216796875,171.6671142578125,26.760583877563477,685.6364135742188,2160.5
2018-10-01,90.00297546386719,0.03921498730778694,150.59219360351562,405.0,235.0,1117.499755859375,172.4101104736328,27.12649917602539,683.830810546875,2134.0
2018-10-02,90.17247772216797,0.03927335888147354,151.2433319091797,404.0,226.5,1105.989990234375,168.44180297851562,26.882556915283203,667.90869140625,2136.5
2018-10-03,89.83348083496094,0.03960411995649338,157.64320373535156,401.0,232.0,1141.470703125,167.42861938476562,27.150896072387695,678.1677856445312,2172.5
2018-10-04,88.13851165771484,0.03881612792611122,156.7408905029297,402.0,235.0,1138.616943359375,159.87196350097656,26.731311798095703,672.6688842773438,2157.5
2018-10-05,87.46051788330078,0.038504816591739655,158.601318359375,392.0,233.0,1125.5853271484375,158.05667114257812,26.614219665527344,664.8719482421875,2143.0
2018-10-08,88.13851165771484,0.03814486786723137,159.8199005126953,388.0,235.5,1122.4462890625,161.98275756835938,26.804494857788086,674.1461791992188,2170.5
2018-10-09,88.71480560302734,0.03735687583684921,160.09896850585938,393.0,231.0,1097.7586669921875,161.47616577148438,26.555673599243164,676.197998046875,2220.0
2018-10-10,88.22325897216797,0.03709420934319496,154.60140991210938,387.0,223.5,1121.7271728515625,160.32789611816406,26.316608428955078,676.1159057617188,2146.0
2018-10-11,85.59605407714844,0.036675889045000076,150.62008666992188,376.0,227.0,1079.5426025390625,156.42713928222656,26.223909378051758,663.1393432617188,2118.0
2018-10-12,87.33372497558594,0.03691909834742546,155.3455810546875,384.0,227.5,1115.0159912109375,161.98275756835938,26.462974548339844,673.1082763671875,2140.0
2018-10-15,87.79290008544922,0.03744443133473396,152.554931640625,377.0,226.5,1119.8095703125,161.19754028320312,26.44833755493164,672.8526611328125,2178.0
2018-10-16,90.03475952148438,0.03735687583684921,154.40606689453125,384.0,229.0,1106.9625244140625,165.52890014648438,26.521520614624023,670.0409545898438,2307.0
2018-10-17,91.322265625,0.037415243685245514,153.0758514404297,375.0,234.5,1071.29736328125,163.84027099609375,26.51664161682129,673.5342407226562,2310.0
2018-10-18,89.4045181274414,0.036899641156196594,149.0015106201172,380.0,232.5,1057.9708251953125,161.2650909423828,26.619098663330078,663.7359008789062,2235.0
2018-10-19,89.38651275634766,0.03588789328932762,150.0619659423828,374.0,229.0,1038.891845703125,155.1859893798828,26.736190795898438,661.1796875,1790.0
2018-10-22,86.97357940673828,0.03515826538205147,144.83416748046875,383.0,231.0,1007.7328491210938,152.56858825683594,26.37515640258789,661.9465942382812,1755.0
2018-10-23,86.55941772460938,0.0350220687687397,143.91326904296875,383.0,230.0,1040.04248046875,153.67465209960938,26.02875518798828,662.4578247070312,1754.5
2018-10-24,86.1812744140625,0.03584897890686989,143.90394592285156,386.0,239.0,996.132080078125,158.74057006835938,25.94581413269043,661.6909790039062,1781.0
2018-10-25,88.3331069946289,0.03536256030201912,144.78765869140625,383.0,242.0,1007.636962890625,157.64295959472656,25.867752075195312,661.6057739257812,1777.0
2018-10-26,84.8217544555664,0.03482750058174133,141.9691162109375,387.0,236.5,996.132080078125,151.53851318359375,25.57501983642578,643.1165161132812,1746.5
2018-10-29,86.88355255126953,0.035411205142736435,141.8760986328125,384.0,250.5,1023.4562377929688,156.6973114013672,25.833600997924805,650.01806640625,1859.5
2018-10-30,87.34272766113281,0.035605769604444504,140.74124145507812,392.0,239.5,988.9414672851562,156.01341247558594,25.47744369506836,643.2017822265625,1843.0
2018-10-31,89.94473266601562,0.03558631241321564,144.62022399902344,402.0,237.5,1006.486572265625,160.2519073486328,25.926298141479492,668.3369140625,1916.5
2018-11-01,90.66500091552734,0.03521663695573807,142.78770446777344,393.0,238.39999389648438,1037.4537353515625,159.29782104492188,25.857994079589844,663.7359008789062,1999.0
2018-11-02,91.4753189086914,0.035148538649082184,142.98304748535156,395.5,241.0,1035.8238525390625,162.6160125732422,26.03851318359375,675.4087524414062,1995.0
2018-11-06,92.7718276977539,0.03516799584031105,145.1132354736328,400.0,244.0,1036.974365234375,167.0064697265625,26.37515640258789,683.5031127929688,2002.0
2018-11-07,92.73580932617188,0.03715257719159126,146.83413696289062,400.0,244.8000030517578,1058.258544921875,170.46817016601562,26.64349365234375,693.6422729492188,1995.0
2018-11-08,92.95188903808594,0.03699692338705063,146.51785278320312,400.0,242.1999969482422,1042.3433837890625,171.30404663085938,26.565431594848633,697.9877319335938,1982.0
2018-11-09,93.62715148925781,0.03654941916465759,142.4993438720703,400.0,234.8000030517578,1018.4708251953125,165.27560424804688,26.702037811279297,693.0458984375,1921.5
2018-11-12,92.87986755371094,0.03714285045862198,140.35984802246094,401.5,236.89999389648438,1014.5398559570312,166.1790313720703,26.287336349487305,692.1085815429688,1886.0
2018-11-13,92.1055679321289,0.03739578649401665,138.443603515625,400.0,236.5,1042.6309814453125,165.95950317382812,26.277578353881836,675.6643676757812,1903.5
2018-11-14,92.87085723876953,0.03711366653442383,141.2528533935547,408.0,238.0,1081.4600830078125,168.18850708007812,26.394670486450195,649.67724609375,1940.0
2018-11-15,91.39429473876953,0.03821296989917755,143.38304138183594,408.0,236.3000030517578,1071.87255859375,168.99061584472656,26.531278610229492,640.9865112304688,1920.0
2018-11-16,89.94473266601562,0.03809622675180435,142.471435546875,407.5,235.1999969482422,1078.2001953125,168.23916625976562,26.638612747192383,648.2288208007812,1916.0
2018-11-19,90.49394989013672,0.03774600848555565,143.34584045410156,412.0,232.89999389648438,1084.7197265625,167.16688537597656,26.48248863220215,650.614501953125,1924.5
2018-11-20,90.16081237792969,0.036413222551345825,140.9365692138672,407.0,234.6999969482422,1073.4066162109375,163.97535705566406,26.292213439941406,639.7084350585938,1902.0
2018-11-21,89.86370086669922,0.036208927631378174,141.76446533203125,406.5,233.0,1088.1712646484375,166.75315856933594,26.497127532958984,646.0987548828125,1909.0
2018-11-22,91.2052230834961,0.03628675639629364,143.16909790039062,403.5,233.39999389648438,1077.625,168.35736083984375,26.623977661132812,643.2869873046875,1921.0
2018-11-23,91.6553955078125,0.03605327382683754,141.19703674316406,402.0,233.39999389648438,1069.5716552734375,166.5843048095703,26.54103660583496,619.1744384765625,1898.5
2018-11-26,89.5755844116211,0.03570305183529854,139.09475708007812,398.5,232.5,1050.7802734375,159.154296875,26.111696243286133,601.2816772460938,1920.0
2018-11-27,90.0707778930664,0.03582952171564102,143.0667724609375,396.5,233.5,1059.3131103515625,161.2904052734375,26.067787170410156,600.6852416992188,1945.0
2018-11-28,90.93511199951172,0.03655914589762688,154.02467346191406,398.0,235.0,1096.320556640625,160.58963012695312,26.24830436706543,618.237060546875,1945.5
2018-11-29,92.72679901123047,0.03699692338705063,153.47586059570312,400.0,238.0,1119.617919921875,165.28404235839844,26.550792694091797,608.353515625,1967.5
2018-11-30,89.70162963867188,0.03628675639629364,150.0340576171875,392.5,236.89999389648438,1080.6929931640625,163.7980499267578,26.687402725219727,607.2459106445312,1965.0
2018-12-03,90.0707778930664,0.03657860308885574,153.8572235107422,395.0,238.60000610351562,1102.2646484375,169.1172637939453,27.155773162841797,633.744140625,1989.0
2018-12-04,88.55819702148438,0.035985175520181656,152.74098205566406,394.0,236.8000030517578,1083.3775634765625,168.01963806152344,27.433868408203125,657.1751708984375,1957.5
2018-12-05,89.6296157836914,0.03599490597844124,153.0851593017578,399.0,235.8000030517578,1089.417724609375,165.4866943359375,27.6143856048584,663.480224609375,1955.0
2018-12-06,88.97235870361328,0.03571278229355812,149.4108123779297,405.0,238.10000610351562,1081.4600830078125,162.2698211669922,27.663175582885742,651.807373046875,1914.0
2018-12-07,89.13441467285156,0.03556685522198677,151.62472534179688,401.5,219.6999969482422,1071.0096435546875,164.6508026123047,27.629024505615234,661.1796875,1912.5
2018-12-10,86.52340698242188,0.035119350999593735,149.76429748535156,400.0,205.5,1058.4501953125,161.9405517578125,27.3265323638916,647.4619750976562,1903.0
2018-12-11,86.74848937988281,0.03503179922699928,147.53179931640625,410.0,199.6999969482422,1055.1905517578125,162.59066772460938,27.233835220336914,647.5471801757812,1869.5
2018-12-12,85.66808319091797,0.035265278071165085,144.91787719726562,409.5,197.60000610351562,1051.739013671875,160.8007049560547,27.267986297607422,629.3987426757812,1871.5
2018-12-13,88.36012268066406,0.03509989380836487,145.5690460205078,410.0,204.0,1061.326416015625,159.71998596191406,27.419233322143555,627.0982666015625,1888.0
2018-12-14,89.12541198730469,0.0350220687687397,144.5550994873047,409.0,204.10000610351562,1077.433349609375,156.1400604248047,27.3216552734375,618.9188232421875,1860.5
2018-12-17,87.7658920288086,0.03535282984375954,142.81561279296875,406.0,206.10000610351562,1071.0096435546875,153.9195098876953,27.419233322143555,619.4299926757812,1869.0
2018-12-18,88.03599548339844,0.03521663695573807,141.29005432128906,408.5,207.0,1073.119140625,157.5500946044922,27.25335121154785,613.1249389648438,1856.0
2018-12-19,87.69386291503906,0.0353139191865921,142.30398559570312,408.0,213.1999969482422,1073.885986328125,159.44981384277344,27.209442138671875,608.609130859375,1894.0
2018-12-20,89.49456024169922,0.034895602613687515,141.64353942871094,419.0,215.60000610351562,1081.17236328125,159.8297576904297,26.736190795898438,608.949951171875,1864.0
2018-12-21,88.82830047607422,0.034292444586753845,140.57379150390625,425.0,214.1999969482422,1074.8447265625,157.7104949951172,26.19463539123535,604.9453735351562,1860.5
2018-12-24,87.5137939453125,0.03377683833241463,139.28079223632812,412.5,207.8000030517578,1064.6820068359375,155.60813903808594,25.857994079589844,598.9811401367188,1840.5
2018-12-25,86.514404296875,0.03325150907039642,136.7506103515625,407.5,206.10000610351562,1042.726806640625,154.76382446289062,25.857994079589844,593.6985473632812,1828.0
2018-12-26,87.36073303222656,0.03352390229701996,138.05291748046875,430.0,208.5,1051.2596435546875,154.84825134277344,26.009241104125977,606.6494750976562,1832.0
